,Order Date,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order_Date,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Discount_Rate,Effective_Price,Category_SubCategory,Customer_Count,Is_Holiday,Holiday_Type,temperature_max,temperature_min,precipitation_sum,rain_sum,Date_City_Key,Temperature_Avg,Temperature_Variance,Is_Rainy_Day,Rainfall_Category,Holiday_Rainfall,Holiday_Temperature,Season,Weekend_Holiday
1066,2025-09-06,South,Chennai,Home Decor,Lamp,Lamp Ut,4,20842,0,83368.0,8546.61,Credit Card,2025-09-06,2025,9,6,5,1,3,,,,72705.5,72705.5,0.0,20842.0,Home Decor_Lamp,25,0,None,28.55,21.3,0.0,0.0,2025-09-06_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
1067,2024-10-15,South,Coimbatore,Beauty,Face Cream,Face Cream Recusandae,4,5016,15,17054.4,2561.68,Debit Card,2024-10-15,2024,10,15,1,0,4,,,,143012.7625,143012.7625,0.15,4263.599999999999,Beauty_Face Cream,19,0,None,29.9,18.85,0.0,0.0,2024-10-15_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
1068,2025-07-12,West,Mumbai,Sports,Cricket Bat,Cricket Bat Officiis,2,41608,0,83216.0,6068.01,Net Banking,2025-07-12,2025,7,12,5,1,3,,,,76501.95,76501.95,0.0,41608.0,Sports_Cricket Bat,24,0,None,27.3,16.4,0.0,0.0,2025-07-12_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
1069,2024-02-20,West,Surat,Kitchen,Mixer Grinder,Mixer Grinder Earum,5,35132,10,158094.0,32036.26,UPI,2024-02-20,2024,2,20,1,0,1,,,,125796.28,125796.28,0.1,31618.8,Kitchen_Mixer Grinder,29,0,None,28.4,14.65,0.0,0.0,2024-02-20_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
1070,2025-02-10,South,Bangalore,Electronics,Laptop,Laptop Et,3,23559,20,56541.6,5767.1,Debit Card,2025-02-10,2025,2,10,0,0,1,,,,127367.24000000002,127367.24000000002,0.2,18847.2,Electronics_Laptop,28,0,None,27.45,14.9,0.0,0.0,2025-02-10_Bangalore,21.175,12.550001,0,None,0.0,0.0,Winter,0
1071,2025-09-03,South,Hyderabad,Clothing,Women's Wear,Women's Wear Explicabo,2,72402,20,115843.2,27905.64,COD,2025-09-03,2025,9,3,2,0,3,,,,119377.71428571429,119377.71428571429,0.2,57921.600000000006,Clothing_Women's Wear,25,0,None,30.05,19.95,0.0,0.0,2025-09-03_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
1072,2024-03-11,West,Mumbai,Furniture,Cabinet,Cabinet Neque,5,12315,20,49260.0,10532.59,Debit Card,2024-03-11,2024,3,11,0,0,1,,,,119143.3857142857,119143.3857142857,0.2,9852.0,Furniture_Cabinet,27,0,None,27.3,16.4,0.0,0.0,2024-03-11_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
1073,2024-08-09,North,Delhi,Groceries,Sugar,Sugar Recusandae,4,1299,20,4156.8,431.16,Credit Card,2024-08-09,2024,8,9,4,0,3,,,,82227.2,82227.2,0.2,1039.2,Groceries_Sugar,25,0,None,18.3,7.85,0.0,0.0,2024-08-09_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
1074,2024-08-31,North,Lucknow,Books,Textbook,Textbook Error,1,1548,20,1238.4,283.82,UPI,2024-08-31,2024,8,31,5,1,3,,,,97708.81428571428,97708.81428571428,0.2,1238.4,Books_Textbook,41,0,None,20.6,8.7,0.0,0.0,2024-08-31_Lucknow,14.65,11.900001,0,None,0.0,0.0,Monsoon,0
1075,2024-09-03,North,Amritsar,Toys,Action Figure,Action Figure Voluptatem,1,28645,20,22916.0,1924.59,UPI,2024-09-03,2024,9,3,1,0,3,,,,76043.56,76043.56,0.2,22916.0,Toys_Action Figure,17,0,None,16.95,5.9,0.0,0.0,2024-09-03_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
1076,2025-09-23,East,Patna,Beauty,Foundation,Foundation Sapiente,2,7000,20,11200.0,1427.14,Credit Card,2025-09-23,2025,9,23,1,0,3,,,,73690.47499999999,73690.47499999999,0.2,5600.0,Beauty_Foundation,25,0,None,21.45,10.7,0.0,0.0,2025-09-23_Patna,16.075,10.750001,0,None,0.0,0.0,Monsoon,0
1077,2025-01-14,North,Jaipur,Sports,Cricket Bat,Cricket Bat Officiis,3,12289,10,33180.3,3695.39,COD,2025-01-14,2025,1,14,1,0,1,,,,115167.03333333334,115167.03333333334,0.1,11060.1,Sports_Cricket Bat,20,0,None,19.65,7.15,0.0,0.0,2025-01-14_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
1078,2024-05-08,East,Guwahati,Electronics,Mobile,Mobile Vitae,1,13336,15,11335.6,2562.19,Credit Card,2024-05-08,2024,5,8,2,0,2,,,,155490.40833333333,155490.40833333333,0.15,11335.6,Electronics_Mobile,32,0,None,21.8,11.0,0.0,0.0,2024-05-08_Guwahati,16.4,10.799999,0,None,0.0,0.0,Summer,0
1079,2024-02-14,South,Coimbatore,Groceries,Oil,Oil Cupiditate,1,17376,10,15638.4,1947.58,COD,2024-02-14,2024,2,14,2,0,1,,,,63401.541666666664,63401.541666666664,0.1,15638.4,Groceries_Oil,23,0,None,29.9,18.85,0.0,0.0,2024-02-14_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
1080,2024-08-31,East,Guwahati,Groceries,Spices,Spices Natus,5,52647,15,223749.75,47403.62,Credit Card,2024-08-31,2024,8,31,5,1,3,,,,110952.68999999999,110952.68999999999,0.15,44749.95,Groceries_Spices,26,0,None,21.8,11.0,0.0,0.0,2024-08-31_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
1081,2024-09-05,East,Guwahati,Kitchen,Refrigerator,Refrigerator Vero,5,37492,10,168714.0,13616.72,Net Banking,2024-09-05,2024,9,5,3,0,3,,,,88897.7,88897.7,0.1,33742.8,Kitchen_Refrigerator,22,0,None,21.8,11.0,0.0,0.0,2024-09-05_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
1082,2025-01-30,North,Amritsar,Books,Textbook,Textbook Placeat,1,56680,15,48178.0,7140.03,Debit Card,2025-01-30,2025,1,30,3,0,1,,,,126205.81666666665,126205.81666666665,0.15,48178.0,Books_Textbook,24,0,None,16.95,5.9,0.0,0.0,2025-01-30_Amritsar,11.425,11.050001,0,None,0.0,0.0,Winter,0
1083,2024-03-13,West,Mumbai,Electronics,Laptop,Laptop Quasi,2,69931,0,139862.0,27076.75,COD,2024-03-13,2024,3,13,2,0,1,,,,105026.04,105026.04,0.0,69931.0,Electronics_Laptop,24,0,None,27.3,16.4,0.0,0.0,2024-03-13_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
1084,2023-10-25,South,Hyderabad,Electronics,Camera,Camera Facere,1,64881,10,58392.9,3188.26,COD,2023-10-25,2023,10,25,2,0,4,,,,126016.79285714286,126016.79285714286,0.1,58392.9,Electronics_Camera,25,0,None,30.05,19.95,0.0,0.0,2023-10-25_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Winter,0
1085,2023-12-24,West,Goa,Home Decor,Clock,Clock Fugit,4,54187,20,173398.4,17229.79,COD,2023-12-24,2023,12,24,6,1,4,,,,86412.92499999999,86412.92499999999,0.2,43349.600000000006,Home Decor_Clock,26,0,None,33.6,20.25,0.0,0.0,2023-12-24_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
1086,2025-10-02,North,Delhi,Home Decor,Vase,Vase Et,5,1445,5,6863.75,1180.7,Credit Card,2025-10-02,2025,10,2,3,0,4,,,,64821.11666666667,64821.11666666667,0.05,1372.75,Home Decor_Vase,24,1,Dussehra; Gandhi Jayanti,18.3,7.85,0.0,0.0,2025-10-02_Delhi,13.075,10.449999,0,None,0.0,13.074999809265137,Winter,0
1087,2025-04-30,North,Amritsar,Electronics,Mobile,Mobile Voluptates,4,76442,20,244614.4,19458.47,COD,2025-04-30,2025,4,30,2,0,2,,,,115240.11000000002,115240.11000000002,0.2,61153.600000000006,Electronics_Mobile,25,0,None,16.95,5.9,0.0,0.0,2025-04-30_Amritsar,11.425,11.050001,0,None,0.0,0.0,Summer,0
1088,2025-03-25,South,Coimbatore,Clothing,Women's Wear,Women's Wear Maiores,3,14127,10,38142.9,5554.72,Debit Card,2025-03-25,2025,3,25,1,0,1,47480.4,,,51858.48571428571,51311.225,0.1,12714.300000000001,Clothing_Women's Wear,24,0,None,29.9,18.85,0.0,0.0,2025-03-25_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Summer,0
1089,2024-12-18,North,Jaipur,Furniture,Sofa,Sofa Praesentium,3,58577,10,158157.9,25712.93,COD,2024-12-18,2024,12,18,2,0,4,,,,104494.05,104494.05,0.1,52719.3,Furniture_Sofa,25,0,None,19.65,7.15,0.0,0.0,2024-12-18_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
1090,2024-03-30,West,Mumbai,Groceries,Spices,Spices Temporibus,4,51102,5,194187.6,37261.47,Net Banking,2024-03-30,2024,3,30,5,1,1,,,,94593.7,94593.7,0.05,48546.899999999994,Groceries_Spices,21,0,None,27.3,16.4,0.0,0.0,2024-03-30_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
1091,2024-07-22,South,Thiruvananthapuram,Beauty,Foundation,Foundation Eveniet,3,46500,20,111600.0,16186.35,Credit Card,2024-07-22,2024,7,22,0,0,3,,,,43286.21666666667,43286.21666666667,0.2,37200.0,Beauty_Foundation,19,0,None,31.85,20.15,0.0,0.0,2024-07-22_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Monsoon,0
1092,2024-09-05,South,Coimbatore,Electronics,Mobile,Mobile In,1,22580,15,19193.0,1298.16,Net Banking,2024-09-05,2024,9,5,3,0,3,,,,112583.47,112583.47,0.15,19193.0,Electronics_Mobile,20,0,None,29.9,18.85,0.0,0.0,2024-09-05_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
1093,2025-07-06,South,Coimbatore,Electronics,Camera,Camera Ipsa,1,29931,15,25441.35,1419.79,Credit Card,2025-07-06,2025,7,6,6,1,3,,,,98059.78333333333,98059.78333333333,0.15,25441.35,Electronics_Camera,20,1,Muharram,29.9,18.85,0.0,0.0,2025-07-06_Coimbatore,24.375,11.049999,0,None,0.0,24.375,Monsoon,1
1094,2025-05-24,North,Lucknow,Electronics,Mobile,Mobile Fuga,2,72878,15,123892.6,7564.37,Debit Card,2025-05-24,2025,5,24,5,1,2,11208.0,,,122106.07142857143,122318.7,0.15,61946.299999999996,Electronics_Mobile,28,0,None,20.6,8.7,0.0,0.0,2025-05-24_Lucknow,14.65,11.900001,0,None,0.0,0.0,Summer,0
1095,2024-08-30,East,Kolkata,Toys,Board Game,Board Game Quam,2,49224,0,98448.0,18681.26,COD,2024-08-30,2024,8,30,4,0,3,,,,91671.12,91671.12,0.0,49224.0,Toys_Board Game,20,0,None,24.7,15.75,0.2,0.2,2024-08-30_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
1096,2023-10-31,West,Surat,Books,Fiction,Fiction Ut,3,9931,5,28303.35,5063.38,Debit Card,2023-10-31,2023,10,31,1,0,4,40338.0,,,110414.03571428571,94599.49444444444,0.05,9434.449999999999,Books_Fiction,38,0,None,28.4,14.65,0.0,0.0,2023-10-31_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
1097,2023-12-18,South,Thiruvananthapuram,Books,Comics,Comics Exercitationem,3,26535,10,71644.5,16298.24,COD,2023-12-18,2023,12,18,0,0,4,68905.4,,,122199.2,110091.9,0.1,23881.5,Books_Comics,25,0,None,31.85,20.15,0.0,0.0,2023-12-18_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
1098,2025-07-21,South,Coimbatore,Sports,Football,Football Provident,2,74485,10,134073.0,15987.45,Debit Card,2025-07-21,2025,7,21,0,0,3,46036.0,,,58885.52142857143,57279.33125,0.1,67036.5,Sports_Football,31,0,None,29.9,18.85,0.0,0.0,2025-07-21_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
1099,2023-11-28,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Tempore,2,57097,0,114194.0,17565.4,COD,2023-11-28,2023,11,28,1,0,4,,,,132943.12,132943.12,0.0,57097.0,Books_Non-Fiction,24,0,None,27.85,19.0,0.6,0.6,2023-11-28_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
1100,2023-12-17,North,Chandigarh,Electronics,Smartwatch,Smartwatch Ipsam,2,59268,15,100755.6,20731.39,Net Banking,2023-12-17,2023,12,17,6,1,4,,,,91176.93333333333,91176.93333333333,0.15,50377.799999999996,Electronics_Smartwatch,25,0,None,16.6,7.0,0.0,0.0,2023-12-17_Chandigarh,11.8,9.6,0,None,0.0,0.0,Winter,0
1101,2025-06-28,North,Amritsar,Groceries,Rice,Rice Quas,4,76727,0,306908.0,43168.59,Credit Card,2025-06-28,2025,6,28,5,1,2,,,,226924.00833333333,226924.00833333333,0.0,76727.0,Groceries_Rice,24,0,None,16.95,5.9,0.0,0.0,2025-06-28_Amritsar,11.425,11.050001,0,None,0.0,0.0,Monsoon,0
1102,2025-09-16,West,Goa,Clothing,Kids Wear,Kids Wear Sed,3,25199,15,64257.45,13075.53,UPI,2025-09-16,2025,9,16,1,0,3,,,,48918.03333333333,48918.03333333333,0.15,21419.149999999998,Clothing_Kids Wear,26,0,None,33.6,20.25,0.0,0.0,2025-09-16_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
1103,2025-04-08,South,Thiruvananthapuram,Electronics,Camera,Camera Reprehenderit,4,64353,20,205929.6,14098.48,COD,2025-04-08,2025,4,8,1,0,2,,,,172229.6,172229.6,0.2,51482.4,Electronics_Camera,20,0,None,31.85,20.15,0.0,0.0,2025-04-08_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
1104,2024-12-14,South,Chennai,Toys,Doll,Doll Soluta,5,55326,10,248967.0,60565.21,COD,2024-12-14,2024,12,14,5,1,4,229552.0,,,164510.32857142857,162503.2,0.1,49793.4,Toys_Doll,30,0,None,28.55,21.3,0.0,0.0,2024-12-14_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
1105,2024-05-29,West,Pune,Home Decor,Vase,Vase Distinctio,3,72688,5,207160.8,47984.08,Credit Card,2024-05-29,2024,5,29,2,0,2,,,,96983.75,96983.75,0.05,69053.59999999999,Home Decor_Vase,19,0,None,29.85,14.15,0.0,0.0,2024-05-29_Pune,22.0,15.700001,0,None,0.0,0.0,Summer,0
1106,2024-03-26,South,Thiruvananthapuram,Groceries,Sugar,Sugar Ipsum,2,10362,15,17615.4,3322.79,UPI,2024-03-26,2024,3,26,1,0,1,,,,114418.53333333334,114418.53333333334,0.15,8807.699999999999,Groceries_Sugar,21,0,None,31.85,20.15,0.0,0.0,2024-03-26_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
1107,2024-08-16,West,Mumbai,Home Decor,Vase,Vase Laudantium,5,56110,10,252495.0,36136.83,Net Banking,2024-08-16,2024,8,16,4,0,3,,,,94065.01428571428,94065.01428571428,0.1,50499.0,Home Decor_Vase,21,0,None,27.3,16.4,0.0,0.0,2024-08-16_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
1108,2025-04-11,West,Surat,Clothing,Shoes,Shoes Aliquid,3,56239,0,168717.0,30407.97,UPI,2025-04-11,2025,4,11,4,0,2,,,,108570.79285714286,108570.79285714286,0.0,56239.0,Clothing_Shoes,22,0,None,28.4,14.65,0.0,0.0,2025-04-11_Surat,21.525,13.75,0,None,0.0,0.0,Summer,0
1109,2024-12-02,North,Lucknow,Books,Non-Fiction,Non-Fiction Molestiae,2,32947,20,52715.2,2862.48,Credit Card,2024-12-02,2024,12,2,0,0,4,14296.5,,,103197.2,92084.6125,0.2,26357.600000000002,Books_Non-Fiction,41,0,None,20.6,8.7,0.0,0.0,2024-12-02_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
1110,2023-10-08,East,Ranchi,Groceries,Sugar,Sugar Cupiditate,5,3051,15,12966.75,1413.68,COD,2023-10-08,2023,10,8,6,1,4,,,,6939.375,6939.375,0.15,2593.35,Groceries_Sugar,15,0,None,22.35,11.05,0.0,0.0,2023-10-08_Ranchi,16.7,11.3,0,None,0.0,0.0,Winter,0
1111,2024-06-26,East,Kolkata,Electronics,Smartwatch,Smartwatch Consequatur,4,73502,0,294008.0,18131.14,Net Banking,2024-06-26,2024,6,26,2,0,2,85384.0,,,146065.15714285715,138480.0125,0.0,73502.0,Electronics_Smartwatch,28,0,None,24.7,15.75,0.2,0.2,2024-06-26_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
1112,2024-03-14,East,Ranchi,Clothing,Shoes,Shoes Quod,4,31981,0,127924.0,23531.26,UPI,2024-03-14,2024,3,14,3,0,1,15748.0,,,80831.09999999999,72695.7125,0.0,31981.0,Clothing_Shoes,30,0,None,22.35,11.05,0.0,0.0,2024-03-14_Ranchi,16.7,11.3,0,None,0.0,0.0,Summer,0
1113,2024-05-27,East,Guwahati,Electronics,Camera,Camera Itaque,3,60790,5,173251.5,20003.56,COD,2024-05-27,2024,5,27,0,0,2,,,,158027.70714285714,158027.70714285714,0.05,57750.5,Electronics_Camera,32,0,None,21.8,11.0,0.0,0.0,2024-05-27_Guwahati,16.4,10.799999,0,None,0.0,0.0,Summer,0
1114,2025-08-25,East,Guwahati,Beauty,Face Cream,Face Cream Quisquam,5,58343,5,277129.25,19592.83,Debit Card,2025-08-25,2025,8,25,0,0,3,,,,151027.89166666666,151027.89166666666,0.05,55425.85,Beauty_Face Cream,36,0,None,21.8,11.0,0.0,0.0,2025-08-25_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
1115,2023-10-20,North,Jaipur,Books,Textbook,Textbook Voluptas,3,41002,15,104555.1,8656.02,Net Banking,2023-10-20,2023,10,20,4,0,4,,,,123062.6357142857,123062.6357142857,0.15,34851.7,Books_Textbook,29,0,None,19.65,7.15,0.0,0.0,2023-10-20_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
1116,2025-04-14,West,Goa,Books,Textbook,Textbook Doloribus,4,31796,0,127184.0,26219.33,Debit Card,2025-04-14,2025,4,14,0,0,2,,,,79956.31666666667,79956.31666666667,0.0,31796.0,Books_Textbook,21,0,None,33.6,20.25,0.0,0.0,2025-04-14_Goa,26.925,13.349998,0,None,0.0,0.0,Summer,0
1117,2024-04-19,South,Coimbatore,Toys,RC Car,RC Car Voluptate,4,22163,15,75354.2,17884.38,Net Banking,2024-04-19,2024,4,19,4,0,2,,,,94381.12857142858,94381.12857142858,0.15,18838.55,Toys_RC Car,24,0,None,29.9,18.85,0.0,0.0,2024-04-19_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Summer,0
1118,2025-01-29,South,Thiruvananthapuram,Groceries,Sugar,Sugar Ratione,1,29884,20,23907.2,3202.55,COD,2025-01-29,2025,1,29,2,0,1,,,,101488.34285714287,101488.34285714287,0.2,23907.2,Groceries_Sugar,21,0,None,31.85,20.15,0.0,0.0,2025-01-29_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
1119,2025-01-17,North,Lucknow,Electronics,Laptop,Laptop Aliquam,1,60813,0,60813.0,12988.64,UPI,2025-01-17,2025,1,17,4,0,1,86302.75,,,118464.67857142857,116727.27272727272,0.0,60813.0,Electronics_Laptop,28,0,None,20.6,8.7,0.0,0.0,2025-01-17_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
1120,2024-05-24,North,Jaipur,Furniture,Table,Table Rem,2,24189,15,41121.3,7523.56,Credit Card,2024-05-24,2024,5,24,4,0,2,212310.0,,,80038.52142857143,96572.45625,0.15,20560.649999999998,Furniture_Table,25,0,None,19.65,7.15,0.0,0.0,2024-05-24_Jaipur,13.4,12.5,0,None,0.0,0.0,Summer,0
1121,2024-01-14,East,Bhubaneswar,Toys,RC Car,RC Car Omnis,4,78589,0,314356.0,31464.36,Debit Card,2024-01-14,2024,1,14,6,1,1,96330.0,,,153728.07142857142,139949.96666666667,0.0,78589.0,Toys_RC Car,26,0,None,27.85,19.0,0.6,0.6,2024-01-14_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
1122,2025-08-04,North,Delhi,Toys,RC Car,RC Car Veritatis,3,15007,20,36016.8,6971.28,Debit Card,2025-08-04,2025,8,4,0,0,3,,,,101483.96666666667,101483.96666666667,0.2,12005.6,Toys_RC Car,21,0,None,18.3,7.85,0.0,0.0,2025-08-04_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
1123,2024-09-23,West,Mumbai,Electronics,Mobile,Mobile Officiis,1,52117,20,41693.6,9104.77,Net Banking,2024-09-23,2024,9,23,0,0,3,,,,94470.63333333335,94470.63333333335,0.2,41693.600000000006,Electronics_Mobile,24,0,None,27.3,16.4,0.0,0.0,2024-09-23_Mumbai,21.849998,10.9,0,None,0.0,0.0,Monsoon,0
1124,2025-04-30,West,Ahmedabad,Beauty,Shampoo,Shampoo Reprehenderit,5,78466,5,372713.5,82744.41,Debit Card,2025-04-30,2025,4,30,2,0,2,,,,164347.46000000002,164347.46000000002,0.05,74542.7,Beauty_Shampoo,23,0,None,27.65,14.5,0.0,0.0,2025-04-30_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Summer,0
1125,2024-09-15,North,Delhi,Furniture,Sofa,Sofa Id,3,22428,5,63919.8,8467.3,Credit Card,2024-09-15,2024,9,15,6,1,3,92333.8,,,90816.25,91005.94375,0.05,21306.6,Furniture_Sofa,35,0,None,18.3,7.85,0.0,0.0,2024-09-15_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
1126,2025-08-25,East,Ranchi,Books,Biography,Biography Occaecati,5,13235,0,66175.0,11936.89,COD,2025-08-25,2025,8,25,0,0,3,,,,152500.13,152500.13,0.0,13235.0,Books_Biography,30,0,None,22.35,11.05,0.0,0.0,2025-08-25_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
1127,2025-02-13,North,Jaipur,Groceries,Oil,Oil Quam,1,2593,15,2204.05,348.96,Net Banking,2025-02-13,2025,2,13,3,0,1,112462.65,,,106802.22142857143,93979.83,0.15,2204.0499999999997,Groceries_Oil,28,0,None,19.65,7.15,0.0,0.0,2025-02-13_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
1128,2024-12-01,North,Delhi,Clothing,Women's Wear,Women's Wear Quo,1,51138,5,48581.1,5848.49,COD,2024-12-01,2024,12,1,6,1,4,,,,142868.5,142868.5,0.05,48581.1,Clothing_Women's Wear,24,0,None,18.3,7.85,0.0,0.0,2024-12-01_Delhi,13.075,10.449999,0,None,0.0,0.0,Winter,0
1129,2024-01-23,South,Coimbatore,Electronics,Smartwatch,Smartwatch Animi,2,42396,10,76312.8,14690.23,Debit Card,2024-01-23,2024,1,23,1,0,1,,,,94953.07142857143,94953.07142857143,0.1,38156.4,Electronics_Smartwatch,20,0,None,29.9,18.85,0.0,0.0,2024-01-23_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
1130,2025-04-15,West,Goa,Beauty,Shampoo,Shampoo Vitae,4,19720,10,70992.0,14671.13,Net Banking,2025-04-15,2025,4,15,1,0,2,,,,120810.27500000001,120810.27500000001,0.1,17748.0,Beauty_Shampoo,23,0,None,33.6,20.25,0.0,0.0,2025-04-15_Goa,26.925,13.349998,0,None,0.0,0.0,Summer,0
1131,2024-08-22,East,Bhubaneswar,Home Decor,Vase,Vase Labore,5,61965,5,294333.75,42326.5,Debit Card,2024-08-22,2024,8,22,3,0,3,,,,104459.57142857143,104459.57142857143,0.05,58866.75,Home Decor_Vase,23,0,None,27.85,19.0,0.6,0.6,2024-08-22_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Monsoon,0
1132,2024-08-23,South,Chennai,Toys,Action Figure,Action Figure Dolores,1,367,10,330.3,73.22,Debit Card,2024-08-23,2024,8,23,4,0,3,230140.8,,,131680.25714285712,146285.91,0.1,330.3,Toys_Action Figure,30,0,None,28.55,21.3,0.0,0.0,2024-08-23_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
1133,2025-01-30,West,Goa,Beauty,Perfume,Perfume Autem,5,29336,0,146680.0,24225.08,Net Banking,2025-01-30,2025,1,30,3,0,1,,,,124505.95,124505.95,0.0,29336.0,Beauty_Perfume,23,0,None,33.6,20.25,0.0,0.0,2025-01-30_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
1134,2025-01-04,West,Ahmedabad,Sports,Football,Football Nulla,5,31246,5,148418.5,21233.06,UPI,2025-01-04,2025,1,4,5,1,1,20485.8,,,76430.46428571429,65738.505,0.05,29683.699999999997,Sports_Football,37,0,None,27.65,14.5,0.0,0.0,2025-01-04_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Winter,0
1135,2025-05-31,West,Mumbai,Groceries,Rice,Rice Reiciendis,2,25421,10,45757.8,3710.15,COD,2025-05-31,2025,5,31,5,1,2,,,,86454.38333333333,86454.38333333333,0.1,22878.9,Groceries_Rice,21,0,None,27.3,16.4,0.0,0.0,2025-05-31_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
1136,2024-05-16,East,Guwahati,Kitchen,Juicer,Juicer Molestiae,4,667,0,2668.0,611.55,Credit Card,2024-05-16,2024,5,16,3,0,2,,,,67340.275,67340.275,0.0,667.0,Kitchen_Juicer,22,0,None,21.8,11.0,0.0,0.0,2024-05-16_Guwahati,16.4,10.799999,0,None,0.0,0.0,Summer,0
1137,2025-02-21,West,Mumbai,Clothing,Shoes,Shoes Fugit,1,16862,10,15175.8,2398.05,Debit Card,2025-02-21,2025,2,21,4,0,1,,,,116120.53333333334,116120.53333333334,0.1,15175.800000000001,Clothing_Shoes,24,0,None,27.3,16.4,0.0,0.0,2025-02-21_Mumbai,21.849998,10.9,0,None,0.0,0.0,Winter,0
1138,2025-08-23,North,Chandigarh,Clothing,Accessories,Accessories Facilis,5,78363,20,313452.0,17200.72,Debit Card,2025-08-23,2025,8,23,5,1,3,,,,156759.63999999998,156759.63999999998,0.2,62690.4,Clothing_Accessories,27,0,None,16.6,7.0,0.0,0.0,2025-08-23_Chandigarh,11.8,9.6,0,None,0.0,0.0,Monsoon,0
1139,2024-02-12,North,Amritsar,Toys,Action Figure,Action Figure Dicta,2,55648,15,94601.6,8634.7,Credit Card,2024-02-12,2024,2,12,0,0,1,,,,79136.56666666667,79136.56666666667,0.15,47300.799999999996,Toys_Action Figure,17,0,None,16.95,5.9,0.0,0.0,2024-02-12_Amritsar,11.425,11.050001,0,None,0.0,0.0,Winter,0
1140,2023-11-27,West,Pune,Sports,Football,Football Dolor,5,21266,10,95697.0,18209.59,Net Banking,2023-11-27,2023,11,27,0,0,4,,,,91207.3,91207.3,0.1,19139.4,Sports_Football,24,1,Guru Nanak Jayanti,29.85,14.15,0.0,0.0,2023-11-27_Pune,22.0,15.700001,0,None,0.0,22.0,Winter,0
1141,2025-03-25,South,Bangalore,Books,Comics,Comics Omnis,5,26679,0,133395.0,16580.96,Net Banking,2025-03-25,2025,3,25,1,0,1,26652.6,,,147405.56428571427,106015.08750000001,0.0,26679.0,Books_Comics,27,0,None,27.45,14.9,0.0,0.0,2025-03-25_Bangalore,21.175,12.550001,0,None,0.0,0.0,Summer,0
